PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
170074,01-MAY-10,30-APR-11,Settled,39886666,36891645,63955071
170103,01-JUL-10,30-JUN-11,Settled,47411773,64261164,66753912
170105,01-JUL-10,30-JUN-11,Settled,19203383,13115381,25189069
170176,01-JUN-10,31-MAY-11,Reopened,130203360,550573077,271008371
170182,01-JUN-10,31-MAY-11,Settled,118371037,285675282,275559738
170200,15-SEP-10,31-JUL-11,Reopened,35581830,36849892,37385113
171307,01-JUL-10,30-JUN-11,Settled,,1701967,3360252
171308,01-JUL-10,30-JUN-11,Settled,,823874,3265673
171313,01-JUL-10,30-JUN-11,Settled,,4640262,9901682
171315,01-JUL-10,30-JUN-11,Settled,,3294945,11594029
171327,01-JUL-10,30-JUN-11,Settled,,5824576,12748820
171330,01-MAY-10,30-APR-11,Settled,,2571089,6486464
171340,01-JUL-10,30-JUN-11,Settled,,2626594,5457668
171345,01-JUL-10,30-JUN-11,Settled,,6338722,15320687
171348,01-JUL-10,30-JUN-11,Settled,,3619795,9751489
171350,01-AUG-10,31-JUL-11,Settled,,5181687,14934455
171372,01-JUL-10,30-JUN-11,Settled,,4944962,12196367
171378,01-MAY-10,30-APR-11,Reopened,,5397496,10683102
172004,01-JUN-10,31-MAY-11,Settled,14110421,32280175,
173300,01-JUL-10,30-JUN-11,Settled,,22246282,126546527
174004,01-JUL-10,30-JUN-11,Settled,31202886,25163382,13215
174006,01-JUL-10,30-JUN-11,Settled,17187011,22656809,1800
174010,01-JUL-10,30-JUN-11,Settled,8757381,6996990,
174016,01-JUL-10,30-JUN-11,Settled,18213420,5136739,11369378
180002,01-JUL-10,30-JUN-11,Settled,31395983,44479539,61373978
180005,01-JUL-10,30-JUN-11,Settled,67423725,85390744,138423035
180010,01-JUL-10,30-JUN-11,Reopened,279157831,490329674,314735579
180011,01-JUL-10,30-JUN-11,Settled w/Audit,126728650,205565113,272465325
180012,01-JUL-10,30-JUN-11,Reopened,149015967,168873534,221121034
180018,01-JUL-10,30-JUN-11,Reopened,95887374,107019274,179477662
180020,01-JUL-10,30-JUN-11,Settled,29945705,33666441,64096877
180021,01-JUL-10,30-JUN-11,Settled,25978894,27381857,26082951
180025,01-JUL-10,30-JUN-11,Reopened,52473968,51349755,119148121
180029,01-JUL-10,30-JUN-11,Settled,138869420,293286180,224101975
180036,01-SEP-10,31-AUG-11,Settled,110233377,177647850,353427480
180038,01-JUN-10,31-MAY-11,Settled,299549338,386782145,380633369
180046,01-JUN-10,31-MAY-11,Settled,19975058,21179586,38774028
180050,01-JUL-10,30-JUN-11,Settled,48623348,73631654,91548995
180053,01-JUL-10,30-JUN-11,Settled,20495540,16625593,34810014
180056,01-JUL-10,30-JUN-11,Settled,82921393,107544101,155535118
180064,01-JUL-10,30-JUN-11,Reopened,30860154,24487141,59831256
180067,01-JUL-10,30-JUN-11,Settled w/Audit,807637023,1325541288,830855742
180069,01-JUL-10,30-JUN-11,Settled,33897892,48347072,59658561
180070,01-JUL-10,30-JUN-11,Settled,28975403,36333691,59286736
180080,01-SEP-10,31-AUG-11,Settled,107180673,186867882,171787881
180087,01-JUL-10,30-JUN-11,Reopened,48948707,45322722,129913245
180092,01-MAY-10,30-APR-11,Settled,45372238,38489463,92507581
180103,01-SEP-10,31-AUG-11,Settled,330653524,549856899,604655257
180104,01-SEP-10,31-AUG-11,Settled,201202834,329719615,346666059
180106,01-SEP-10,31-AUG-11,Reopened,14783125,15512536,25181854
180117,01-JUN-10,31-MAY-11,Settled,17329984,20973480,45449931
180127,01-AUG-10,31-JUL-11,Settled,66984685,120167402,181997900
180130,01-SEP-10,31-AUG-11,Settled,421083486,642071405,644182245
180138,01-SEP-10,31-AUG-11,Settled,41654554,45605872,59749175
180139,01-SEP-10,31-AUG-11,Settled,27198079,86294876,86091499
180143,01-JUL-10,30-JUN-11,Settled,113564935,162020213,172049242
180149,01-JUL-10,30-JUN-11,Amended,20890369,19560569,32271595
181304,01-MAY-10,30-APR-11,Settled,,4079268,12119277
181305,01-JUL-10,30-JUN-11,Settled w/Audit,,7879448,39643949
181306,01-JUL-10,30-JUN-11,Settled,,14104909,23764151
181307,01-JUL-10,30-JUN-11,Settled,,8073852,27036140
181309,01-JUL-10,30-JUN-11,Reopened,,14199781,11963218
181314,01-JUL-10,30-JUN-11,Reopened,,4718356,19128169
181316,01-MAY-10,30-APR-11,Settled w/Audit,,6471345,19927200
181317,01-JUL-10,30-JUN-11,Settled,,9119394,13787580
181322,01-JUL-10,30-JUN-11,Reopened,,5240769,18122347
181325,01-JUL-10,30-JUN-11,Settled w/Audit,,11830643,14796388
181329,01-JUL-10,30-JUN-11,Settled w/Audit,,14344422,49323031
181330,01-JUL-10,30-JUN-11,Settled,,11677347,38535569
181331,01-JUL-10,30-JUN-11,Reopened,13814525,7322592,25706289
182001,01-SEP-10,31-AUG-11,Reopened,60078751,278105901,10042135
182002,01-JUL-10,30-JUN-11,Settled,15947237,43536016,20044
182003,01-JUN-10,31-MAY-11,Settled,13500975,37408803,
182004,01-SEP-10,31-AUG-11,Settled,9001594,18847970,
183026,01-SEP-10,31-AUG-11,As Submitted,46331894,104924414,720863
183030,01-JUN-10,31-MAY-11,Settled,10190484,19166547,1602637
184002,01-JUL-10,30-JUN-11,As Submitted,41977465,40127238,1651526
184004,01-JUL-10,30-JUN-11,Settled,30221837,27234246,9372
184012,01-MAY-10,30-APR-11,Settled,11949967,27362595,2318079
184015,01-JUL-10,30-JUN-11,Settled,22381263,19732210,278131
190001,01-JUL-10,30-JUN-11,Settled w/Audit,51809559,37348244,74479125
190005,01-JUL-10,30-JUN-11,As Submitted,281456975,421840885,258281741
190006,01-JUL-10,30-JUN-11,Settled w/Audit,92196366,57061980,108959423
190007,01-JUL-10,30-JUN-11,Settled,40186570,45425501,43884231
190009,01-JUL-10,30-JUN-11,Settled,48076963,24661376,54078393
190011,01-JUL-10,30-JUN-11,Settled w/Audit,77217770,69200591,55261324
190015,01-JUL-10,30-JUN-11,Reopened,194127995,818894501,435225201
190017,01-JUL-10,30-JUN-11,Settled w/Audit,108281393,190650548,168576978
190019,01-JUL-10,30-JUN-11,Settled,173693967,407015450,341508929
190020,01-JUL-10,30-JUN-11,Reopened,57364873,122728270,146207154
190027,01-JUL-10,30-JUN-11,Reopened,118119656,297427029,249373161
190041,01-JUL-10,30-JUN-11,Amended,190100551,479039039,390219825
190064,01-JUL-10,30-JUN-11,Settled w/Audit,471783477,784620029,562801558
190079,01-AUG-10,31-JUL-11,Settled,30389521,30628925,31404745
190098,01-JUL-10,30-JUN-11,Reopened,355545513,433756732,212070923
190102,01-JUL-10,30-JUN-11,Settled w/Audit,134173078,228625892,135410574
190114,01-JUL-10,30-JUN-11,Reopened,17723184,30431011,12145950
190116,01-JUN-10,31-MAY-11,Settled,19651696,20469128,26800461
190122,01-JUL-10,30-JUN-11,Settled,112410601,57058342,139315158
190125,01-JUL-10,30-JUN-11,Settled w/Audit,200373096,448939770,272430816
190133,01-JUL-10,30-JUN-11,Settled,11195666,9944172,9932883
190135,01-JUN-10,31-MAY-11,Settled,55347739,101908754,129242701
190140,01-MAY-10,30-APR-11,Reopened,15836110,13171546,17665530
190144,01-SEP-10,31-AUG-11,Settled,42572846,87501789,89374716
190161,01-JUL-10,30-JUN-11,Settled,35001963,11448191,38815948
190164,01-JUL-10,31-JUL-11,Settled,36456907,118522817,95699644
190175,01-JUL-10,30-JUN-11,Settled,31384247,58651884,101466055
190183,01-JUL-10,30-JUN-11,Settled,85946868,59142090,128350852
190199,01-JUL-10,30-JUN-11,Settled,18574709,17130320,
190201,01-JUN-10,31-MAY-11,Settled,41080435,162040663,103880655
190205,01-SEP-10,31-AUG-11,Settled,135042824,568880310,220145258
190208,01-JUN-10,31-MAY-11,Amended,8767055,3947543,6460174
190242,01-JUL-10,30-JUN-11,Settled,47800995,40460949,101909995
190263,01-JUL-10,30-JUN-11,Settled,33111862,73011024,56781464
190274,01-MAY-10,30-APR-11,Settled,82329038,233034878,190575549
190298,22-JUN-10,31-MAY-11,Settled,31304859,43263854,107306261
190304,01-JUN-10,31-MAY-11,Settled,4479848,9653212,
191301,01-JUL-10,30-JUN-11,Settled w/Audit,,5211952,11201383
191303,01-JUL-10,30-JUN-11,Reopened,,400135,6636393
191304,01-JUL-10,30-JUN-11,Settled,12709788,8444391,15911940
191308,01-SEP-10,31-AUG-11,Settled,,366003,7691292
191311,01-JUL-10,30-JUN-11,As Submitted,11896906,5144385,19416782
191312,01-JUL-10,30-JUN-11,Settled,,12949867,18985284
191319,01-JUL-10,30-JUN-11,Settled w/Audit,10860056,5683616,9265446
191321,01-JUL-10,30-JUN-11,Settled w/Audit,,11084859,46953883
191325,01-JUL-10,30-JUN-11,Settled w/Audit,,14958144,41735388
192004,01-SEP-10,31-AUG-11,Settled,18441554,40320215,666334
192009,01-SEP-10,31-AUG-11,Settled,21532678,76107502,384660
192012,01-JUL-10,30-JUN-11,Settled,9837799,23433855,3601
192015,01-JUN-10,31-MAY-11,Settled,9933683,30069413,
192016,26-JUN-10,31-MAY-11,Settled,10958762,35475830,
192022,01-JUL-10,31-JUL-11,Settled,19584436,42876067,1328435
192024,01-JUL-10,30-JUN-11,Settled,7587831,19757954,17790
192025,01-JUL-10,30-JUN-11,Settled,8832686,20753478,5942
192030,01-SEP-10,31-AUG-11,Settled,13339754,27123209,
192032,01-SEP-10,31-AUG-11,Settled,22540748,60772858,
192034,01-SEP-10,31-AUG-11,Settled,10859959,31174164,
192035,01-SEP-10,31-AUG-11,Settled,4560065,14545709,
192040,01-SEP-10,31-AUG-11,Settled,2239234,6146882,
192043,01-JUL-10,30-JUN-11,Settled,7346671,18646825,
192055,01-SEP-10,31-AUG-11,Settled,6614161,22851316,
193044,01-JUL-10,30-JUN-11,Settled,11717207,36355388,6866
193058,01-JUN-10,31-MAY-11,Settled,4375777,4988124,1560305
193064,01-SEP-10,31-AUG-11,Settled,3658073,8431576,
193067,01-AUG-10,31-JUL-11,Settled,6321876,9899810,3953591
193070,01-JUL-10,30-JUN-11,As Submitted,3872984,3684366,9025902
193074,01-JUL-10,30-JUN-11,Settled,3907561,5114077,
193092,01-SEP-10,31-AUG-11,Settled,2398972,3814868,
194007,01-JUL-10,30-JUN-11,Settled,47280759,42747205,
194008,01-JUL-10,30-JUN-11,Reopened,18909214,14819326,
194025,01-JUL-10,30-JUN-11,Settled,24056104,22563381,
194056,01-MAY-10,30-APR-11,Settled,6451142,11615837,1980010
194075,01-JUL-10,30-JUN-11,Settled,3918632,9282777,3731490
194076,01-JUL-10,30-JUN-11,Settled,2696159,7130387,360239
194079,01-JUL-10,30-JUN-11,Settled,3929598,7577037,2792100
194080,01-JUL-10,30-JUN-11,Settled,3862221,3862259,2472750
200018,26-SEP-10,24-SEP-11,Settled,78682575,61724212,115685619
200020,01-JUL-10,30-JUN-11,Settled,97538779,83620584,172715403
200024,01-JUL-10,30-JUN-11,Settled,212937365,224609268,277208138
200033,26-SEP-10,24-SEP-11,Reopened,439824965,538680398,443123441
200037,01-JUL-10,30-JUN-11,Settled,68069422,48724069,90469780
200039,01-JUL-10,30-JUN-11,Settled,257355199,242814268,403931763
200040,01-JUN-10,31-MAY-11,Reopened,59316358,41318070,100688410
200041,26-SEP-10,24-SEP-11,Settled,51178841,23371307,71086970
200050,01-JUL-10,30-JUN-11,Settled,63822870,50713879,93077512
201300,26-SEP-10,24-SEP-11,Settled,,10478255,31407472
201301,26-SEP-10,24-SEP-11,Settled,,3955758,10304234
201304,01-MAY-10,30-APR-11,Settled w/Audit,,15526469,39225818
201306,01-JUL-10,30-JUN-11,Settled,,13639091,45329389
201307,01-JUL-10,30-JUN-11,Settled,,12035380,26511211
201310,01-JUL-10,30-JUN-11,Settled,,12422382,50175649
201314,01-JUL-10,30-JUN-11,Settled w/Audit,,22245151,59607138
204004,01-JUL-10,30-JUN-11,Settled,23200467,18430450,145668
204006,26-SEP-10,24-SEP-11,Settled,38034367,51204651,22363345
204007,01-JUL-10,30-JUN-11,Settled,29165234,26664275,554489
210001,01-JUL-10,30-JUN-11,As Submitted,228409000,178482763,131819262
210002,01-JUL-10,30-JUN-11,Settled,943375317,1006167981,342663188
210003,01-JUL-10,30-JUN-11,Settled,202088811,197711664,65771402
210004,01-JUL-10,30-JUN-11,Settled,341448127,319667966,144754236
210005,01-JUL-10,30-JUN-11,Settled,253088021,203981261,143283989
210007,01-JUL-10,30-JUN-11,Settled,276818373,226726391,130247456
210008,01-JUL-10,30-JUN-11,Settled,311913954,231073800,197395825
210009,01-JUL-10,30-JUN-11,Settled w/Audit,1357846342,1176756733,590571562
210011,01-JUL-10,30-JUN-11,Settled,252176379,243829090,122388089
210012,01-JUL-10,30-JUN-11,Settled,443777345,420219379,216230977
210013,01-SEP-10,31-AUG-11,As Submitted,94590989,94473475,54761911
210015,01-JUL-10,30-JUN-11,Settled,326211585,272577585,162579176
210017,01-JUL-10,30-JUN-11,Settled,30800165,23457499,21578206
210018,01-JUL-10,30-JUN-11,Settled,117098298,100899059,56042830
210019,01-JUL-10,30-JUN-11,Settled,291790841,279773880,138086590
210022,01-JUL-10,30-JUN-11,Settled,202497974,175462162,93840253
210023,01-JUL-10,30-JUN-11,Settled,354487034,284939098,184155502
210024,01-JUL-10,30-JUN-11,Settled,292436524,255403197,158145161
210027,01-JUL-10,30-JUN-11,Settled,271863896,185424330,138323019
210028,01-JUL-10,30-JUN-11,Settled,101038288,67368350,70650672
210029,01-JUL-10,30-JUN-11,Settled,424841865,346949154,190532479
210030,01-JUL-10,30-JUN-11,Settled,46521783,31600426,30709921
210032,01-JUL-10,30-JUN-11,Settled,98441022,69675243,68042664
210033,01-JUL-10,30-JUN-11,As Submitted,158310585,148157497,77586096
210034,01-JUL-10,30-JUN-11,Settled,138184893,139435351,63779496
210035,01-JUL-10,30-JUN-11,Settled,85348604,72413642,43850551
210037,01-JUL-10,30-JUN-11,Settled,200650315,132766672,134758002
210038,01-JUL-10,30-JUN-11,Settled,130494670,132556441,50714580
210039,01-JUL-10,30-JUN-11,Settled,97229364,69903158,62640422
210040,01-JUL-10,30-JUN-11,Settled,175740520,150003634,86579043
210043,01-JUL-10,30-JUN-11,Settled,263120302,221623233,132005185
210044,01-JUL-10,30-JUN-11,Settled,314313234,246358002,191755309
210045,01-JUL-10,30-JUN-11,Settled,10916893,6888607,11845167
210048,01-JUL-10,30-JUN-11,Settled,190736625,164853040,90617284
210051,01-JUL-10,30-JUN-11,Settled,169396099,136703948,75743746
210055,01-JUL-10,30-JUN-11,Settled,87031566,60357176,42751343
210056,01-JUL-10,30-JUN-11,Settled,258560351,218030964,127715897
210058,01-JUL-10,30-JUN-11,Settled,81901532,64841589,38693518
210061,01-JUL-10,30-JUN-11,Settled,61546470,41111477,47037585
212002,01-JUL-10,30-JUN-11,As Submitted,22330111,255502,4
212003,01-JUL-10,30-JUN-11,As Submitted,22059109,26878,
212005,01-JUL-10,30-JUN-11,Settled,62396647,73234501,3575446
212007,01-JUL-10,30-JUN-11,Settled,49633999,47668467,10014190
213300,01-JUL-10,30-JUN-11,Settled,37120894,41069613,10194323
213301,01-JUL-10,30-JUN-11,Reopened,,42076534,69588614
214000,01-JUL-10,30-JUN-11,Settled,90122476,115405551,11480569
214002,01-JUL-10,30-JUN-11,Settled,14906056,14812784,38208
214003,01-JUL-10,30-JUN-11,As Submitted,9945785,11504314,751004
214004,01-JUL-10,30-JUN-11,Settled,59194026,232070,
214012,01-JUL-10,30-JUN-11,Settled,18417042,4874681,185055
214018,01-JUL-10,30-JUN-11,Settled,61687628,2043454,
220011,01-JUL-10,30-JUN-11,Settled,368365627,187300445,428705275
220153,01-JUL-10,30-JUN-11,Settled,24380680,19344125,1319548
220154,01-JUL-10,30-JUN-11,Settled,24218888,16296265,58258
222002,01-SEP-10,31-AUG-11,Settled,46156437,124590917,2212731
222003,01-JUL-10,30-JUN-11,Settled,86616157,98748589,404040
222006,01-JUL-10,30-JUN-11,As Submitted,94777746,93956751,8966935
222023,01-JUL-10,30-JUN-11,Settled,20308359,21865839,5386
222044,01-SEP-10,31-AUG-11,Settled,19044750,54131605,272804
222045,01-SEP-10,31-AUG-11,Settled,16088321,42965651,468304
222046,01-SEP-10,31-AUG-11,Reopened,50948499,154870978,3408708
223027,01-JUL-10,30-JUN-11,Settled,53806651,58655087,27340868
224001,01-JUL-10,30-JUN-11,Settled,33054735,42008175,19318
224022,01-SEP-10,31-AUG-11,Settled,17315035,40955043,6346938
224028,01-JUL-10,30-JUN-11,Settled,8542899,7535604,2549109
224031,01-JUL-10,30-JUN-11,Settled,8235074,7608544,2309316
224032,01-JUL-10,30-JUN-11,Settled,42655034,37354095,75526
224040,01-JUL-10,30-JUN-11,Settled,14360283,16921132,1425
230002,01-JUL-10,30-JUN-11,Reopened,175491714,283747726,191141486
230004,01-JUL-10,30-JUN-11,Settled,178809183,221032475,238514928
230019,01-JUL-10,30-JUN-11,Settled w/Audit,516142850,867836156,623420574
230029,01-JUL-10,30-JUN-11,Settled w/Audit,293002212,504977694,387568421
230030,01-JUL-10,30-JUN-11,Reopened,79515533,78357430,130443868
230031,01-JUL-10,30-JUN-11,Settled,63542409,87826896,86695417
230035,01-JUL-10,30-JUN-11,Settled,46752260,39598776,85125933
230036,01-JUL-10,30-JUN-11,Settled,89080263,100753692,163326719
230037,01-JUL-10,30-JUN-11,Settled,49284941,47983182,57369695
230038,01-JUL-10,30-JUN-11,Settled w/Audit,1021157020,1393153691,898709427
230046,01-JUL-10,30-JUN-11,Settled w/Audit,1818751185,2250086059,2165445886
230054,01-JUL-10,30-JUN-11,Settled,182621993,239049959,267595292
230058,01-JUL-10,30-JUN-11,Settled,55515758,52500146,91273179
230059,01-JUL-10,30-JUN-11,Settled w/Audit,252015456,372402167,334362454
230066,01-JUL-10,30-JUN-11,Settled w/Audit,139504333,111316770,229920292
230069,01-JUL-10,30-JUN-11,Settled,82769115,60264875,219326135
230070,01-JUL-10,30-JUN-11,Settled w/Audit,344161266,769561612,446529065
230075,01-JUL-10,30-JUN-11,Reopened,173144404,221123330,295202685
230077,01-JUL-10,30-JUN-11,Settled w/Audit,204187951,386167987,311728575
230081,01-JUL-10,30-JUN-11,Settled,53542562,56676815,100859353
230085,01-JUL-10,30-JUN-11,Settled,27616470,11556025,49981418
230092,01-JUL-10,30-JUN-11,Settled w/Audit,288481338,534532957,497488916
230093,01-JUL-10,30-JUN-11,Settled,39574960,23359192,58061510
230097,01-JUL-10,30-JUN-11,Settled,385131065,649820577,405647155
230099,01-JUL-10,30-JUN-11,Reopened,133097960,151270311,184568096
230100,01-JUL-10,30-JUN-11,Settled,44784374,16265820,74016509
230106,01-JUL-10,30-JUN-11,Reopened,51746187,33932228,94921562
230108,01-JUL-10,30-JUN-11,Settled,52414295,25580355,73925250
230117,01-JUL-10,30-JUN-11,Settled w/Audit,365296281,747822025,528617902
230132,01-JUL-10,30-JUN-11,Reopened,286984225,597307006,428491588
230156,01-JUL-10,30-JUN-11,Settled w/Audit,548310688,873504280,719718064
230165,01-JUL-10,30-JUN-11,Settled w/Audit,556595358,870234639,835808791
230174,01-JUL-10,30-JUN-11,Settled,44710674,26440792,90816547
230180,01-JUL-10,30-JUN-11,Reopened,33218558,20045398,68634449
230195,01-JUL-10,30-JUN-11,Reopened,321051419,631627022,398905037
230197,01-JUL-10,30-JUN-11,Reopened,354596959,650712364,457919470
230212,01-JUL-10,30-JUN-11,Settled,18577874,,52214165
230216,01-JUL-10,30-JUN-11,Settled,143841995,240298427,194275999
230222,01-JUL-10,30-JUN-11,Reopened,216549192,229390725,333065757
230236,01-JUL-10,30-JUN-11,As Submitted,217479686,250503638,315955726
230241,01-JUL-10,30-JUN-11,Settled,37585257,26331005,49504329
230259,01-JUL-10,30-JUN-11,Settled,83827438,71102551,109187301
230279,01-JUL-10,30-JUN-11,Settled,16102600,25921139,2386293
230297,01-MAY-10,30-APR-11,Settled w/Audit,203134289,173164017,419443395
231300,01-JUL-10,30-JUN-11,Settled,13592934,3528809,17529343
231301,01-JUL-10,30-JUN-11,Settled,25046227,8222099,24544904
231305,01-JUL-10,30-JUN-11,Settled,20699262,12522542,28252580
231309,01-JUL-10,30-JUN-11,Settled,12367539,8207848,10774619
231310,01-JUL-10,30-JUN-11,Settled,,7545850,34559079
231311,01-JUL-10,30-JUN-11,Settled,,3329528,6675058
231315,01-JUL-10,30-JUN-11,Settled w/Audit,,10091496,37625722
231317,01-JUL-10,30-JUN-11,Settled,11783377,5037524,18829412
231319,01-JUL-10,30-JUN-11,Settled,,11198879,37985897
231320,01-JUL-10,30-JUN-11,Settled,,3123133,28150378
231321,01-JUL-10,30-JUN-11,Settled w/Audit,,17683541,55105536
231323,01-JUL-10,30-JUN-11,Settled w/Audit,36526355,14850029,65030527
231324,01-JUL-10,30-JUN-11,Settled,,2218802,24600991
231325,01-JUL-10,30-JUN-11,Reopened,,6377472,38481364
231330,01-JUL-10,30-JUN-11,Settled,25684629,12969385,35568929
231335,01-JUL-10,30-JUN-11,Reopened,,25869053,70634531
232019,01-JUN-10,31-MAY-11,Reopened,20060371,80894900,
232021,01-JUL-10,30-JUN-11,Settled,9714112,20822312,
232024,01-MAY-10,30-APR-11,Settled,14082061,34134518,
232029,01-JUL-10,30-JUN-11,Settled,46345224,65844651,2860
232031,01-MAY-10,30-APR-11,Settled,15011501,46758997,
232032,01-SEP-10,31-AUG-11,Settled,12598150,37312133,
232034,01-JUL-10,30-JUN-11,Settled,21571018,24727229,34776719
232035,01-JUN-10,31-MAY-11,Settled,7574911,22294078,
233025,01-JUL-10,30-JUN-11,Settled,11609093,13816033,4966181
234006,01-JUL-10,30-JUN-11,Settled,28776429,23302183,24539294
234021,01-JUL-10,30-JUN-11,Settled,10640837,21019328,1609285
234023,01-JUL-10,30-JUN-11,Settled,24814517,52349328,2800389
240002,01-JUL-10,30-JUN-11,Settled,298533249,543465406,202404670
240019,01-JUL-10,30-JUN-11,Settled,243790033,83109510,337886872
240022,01-JUL-10,30-JUN-11,Settled,26322493,16262799,31325356
240036,01-JUL-10,30-JUN-11,Settled w/Audit,492406260,776751043,534929941
240063,01-SEP-10,31-AUG-11,Reopened,250774534,482050726,294589858
240075,01-JUL-10,30-JUN-11,Settled,134232689,127726639,195344595
240101,01-JUL-10,30-JUN-11,Settled,54750997,44748179,61375714
240210,01-SEP-10,31-AUG-11,Settled,209708711,376589313,283781368
240213,01-SEP-10,31-AUG-11,Settled,107442075,189149412,154564322
241301,01-JUL-10,30-JUN-11,Settled w/Audit,12614384,6440719,11198673
241302,01-JUL-10,30-JUN-11,Settled,,905556,5742873
241303,01-JUL-10,30-JUN-11,Settled w/Audit,,1674889,11387920
241309,01-JUL-10,30-JUN-11,Settled,19200163,8216974,18561640
241313,01-JUL-10,30-JUN-11,Settled,,1065585,6149612
241315,01-JUL-10,30-JUN-11,Settled,,2288451,12921267
241323,01-JUN-10,31-MAY-11,Settled,,4692669,8234800
241326,01-JUL-10,30-JUN-11,Settled,21271569,11059444,25074762
241330,01-JUL-10,30-JUN-11,Settled,18020213,10740075,24127664
241331,01-JUL-10,30-JUN-11,Settled,,2583532,11279912
241332,01-MAY-10,30-APR-11,Settled,,3766207,15131422
241339,01-JUL-10,30-JUN-11,Settled w/Audit,10582767,5757105,8266561
241340,01-JUL-10,30-JUN-11,Settled,11028535,5829551,7010312
241347,01-JUL-10,30-JUN-11,Settled,19268190,9730084,14033107
241357,01-JUL-10,30-JUN-11,Settled,16932543,9100685,14745435
241359,01-JUL-10,30-JUN-11,Settled w/Audit,39593076,33535266,41865051
241361,01-JUL-10,30-JUN-11,Settled,,22925527,29594907
241370,01-JUL-10,30-JUN-11,Settled,,25888560,66853785
241371,01-JUL-10,30-JUN-11,Settled,,6178749,19325999
241377,01-JUL-10,30-JUN-11,Settled,26593579,21954738,25087690
241380,01-JUL-10,30-JUN-11,Settled,,30438990,42299476
241381,01-JUL-10,30-JUN-11,Settled,46478594,23231436,64271949
241991,21-SEP-10,31-JUL-11,Settled,,84294,
242004,01-SEP-10,31-AUG-11,Settled,68854082,120538023,5655586
242005,01-JUL-10,30-JUN-11,Settled,27444235,88089580,
244002,01-JUL-10,30-JUN-11,Settled,39859075,203088,
244005,01-JUL-10,30-JUN-11,Settled,5133694,12936,
244010,01-JUL-10,30-JUN-11,Settled,3760262,25692,
244011,01-JUL-10,30-JUN-11,Settled,4309403,21240,
244012,01-JUL-10,30-JUN-11,Settled,4377189,24498,
244013,01-JUL-10,30-JUN-11,Settled,4541385,17800,
244014,02-SEP-10,30-JUN-11,Settled,4357196,23100,
250001,01-JUL-10,30-JUN-11,Reopened,642838392,1238708391,875657243
250017,01-JUL-10,30-JUN-11,Settled,17377346,18410746,26289539
250031,01-JUL-10,30-JUN-11,Settled w/Audit,99042058,407906156,173449956
250102,01-SEP-10,31-AUG-11,Settled,276546203,573158365,401159733
250134,01-JUL-10,30-JUN-11,Settled,4919175,56315,72837
250152,01-JUL-10,30-JUN-11,Settled,44762351,50683448,18812797
251300,01-AUG-10,31-JUL-11,As Submitted,19607360,13463200,31417364
251319,01-JUL-10,30-JUN-11,Settled,,3252600,16953986
251326,01-AUG-10,30-JUN-11,Settled,9777839,8495878,7942336
251330,01-MAY-10,30-APR-11,Settled,14320793,15065595,6819863
252003,01-SEP-10,31-AUG-11,Settled,11248279,26106988,
252006,01-AUG-10,31-JUL-11,Settled,11823427,54524054,
252008,01-JUL-10,30-JUN-11,Settled,10778285,44008590,
252009,01-SEP-10,31-AUG-11,Settled,12968981,50019461,
252010,01-SEP-10,31-AUG-11,Settled,9962609,29085096,
254008,01-JUL-10,30-JUN-11,Settled,8013113,9452433,
254009,01-JUL-10,30-JUN-11,Settled,8275334,9535840,
254010,01-JUL-10,30-JUN-11,Settled,25737639,35595000,
260001,01-JUL-10,30-JUN-11,Settled w/Audit,167523444,457978185,253655423
260006,01-JUL-10,30-JUN-11,Reopened,347719798,447234663,347227553
260009,01-JUN-10,31-MAY-11,Settled,80753253,90087785,112838120
260020,01-JUL-10,30-JUN-11,Settled w/Audit,644206697,1374818328,1139709913
260022,01-JUN-10,31-MAY-11,Settled,46319207,121575491,121256136
260047,01-JUL-10,30-JUN-11,Reopened,107885381,151070530,174056599
260048,01-JUL-10,30-JUN-11,Reopened,274661651,216287743,213202412
260052,01-JUL-10,30-JUN-11,Settled,106253183,134033591,173656234
260059,01-JUL-10,30-JUN-11,Settled,66502724,37055598,152706427
260061,01-JUL-10,30-JUN-11,Settled,27480307,26394679,40368179
260065,01-JUL-10,30-JUN-11,Settled w/Audit,691263152,1193713271,1120170793
260077,01-JUL-10,30-JUN-11,Settled,376746330,643377823,518304309
260085,01-JUL-10,30-JUN-11,Settled,180167318,390159451,260421189
260094,01-MAY-10,30-APR-11,Settled,105093446,179223107,197379638
260096,01-JUL-10,30-JUN-11,Settled,327541099,662344231,418690690
260102,01-JUL-10,30-JUN-11,Settled,106975820,55532423,83204411
260105,01-JUN-10,31-MAY-11,Settled w/Audit,283666205,984470729,417948913
260141,01-JUL-10,30-JUN-11,Settled w/Audit,484623127,807747457,579307276
260142,01-MAY-10,30-APR-11,Settled,34248715,27454537,65408743
260147,01-JUL-10,30-JUN-11,Reopened,7356261,4018402,7827727
260160,01-JUL-10,30-JUN-11,Settled,17275692,12656067,34034742
260176,01-JUN-10,31-MAY-11,Settled w/Audit,122688534,390878804,205403438
260177,01-JUL-10,30-JUN-11,Settled,164893830,302850396,181503510
260179,01-JUL-10,30-JUN-11,Settled,292208265,449479054,566204667
260183,01-JUL-10,30-JUN-11,Settled w/Audit,231512190,575402641,470662131
260186,01-MAY-10,30-APR-11,Settled,121020317,173746386,222002761
