PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
270004,01-JUL-13,30-JUN-14,Settled w/Audit,326972075,358113832,441639104
270012,01-JAN-13,31-DEC-13,Reopened,238927392,346456682,391885419
270014,01-JAN-13,31-DEC-13,Settled w/Audit,188206802,296782172,262363383
270017,01-JAN-13,31-DEC-13,As Submitted,75076813,130737488,109036007
270023,01-JUL-13,30-JUN-14,Settled w/Audit,119304093,138691137,152324185
270032,01-JUL-13,30-JUN-14,Settled,45534128,38973466,53831137
270049,01-JAN-13,31-DEC-13,Settled,266426918,437981060,290177042
270051,01-APR-13,31-MAR-14,Settled,207160558,235171988,222549595
270057,01-JAN-13,31-DEC-13,Settled,134968761,112410922,140193706
270074,01-OCT-12,30-SEP-13,Settled,18030230,35070,567868
270086,01-JAN-13,31-DEC-13,Settled,15281666,22505896,18273866
270087,01-APR-13,31-MAR-14,Settled,33506972,8537936,72551294
271300,01-JUL-13,30-JUN-14,Settled,,1810307,7821424
271301,01-JUL-13,30-JUN-14,Settled,8815866,3234916,5044541
271302,01-JUL-13,30-JUN-14,Settled,2310536,1094333,425536
271303,01-JUL-13,30-JUN-14,Settled,,2022770,938472
271304,01-JUL-13,30-JUN-14,Settled,5689867,2979754,2294408
271305,01-JUL-13,30-JUN-14,Settled,,2025049,965483
271306,01-JUL-13,30-JUN-14,Settled,,2256534,1634156
271307,01-JUL-13,30-JUN-14,Settled,6666764,2868450,3887373
271308,01-MAY-13,30-APR-14,Settled,,2249950,2483286
271309,01-JUL-13,30-JUN-14,Settled,,1314291,608779
271310,01-JUL-13,30-JUN-14,Settled,1761593,1035748,118569
271311,01-JUL-13,30-JUN-14,Reopened,3137157,1732784,1228257
271312,01-MAY-13,30-APR-14,Reopened,,1217343,4019825
271313,01-JUL-13,30-JUN-14,Settled,6351942,3197253,4486247
271314,01-JUL-13,30-JUN-14,Reopened,,2083894,7779388
271315,01-OCT-12,30-SEP-13,Settled,,370,112095
271316,01-JUL-13,30-JUN-14,Reopened,,7484478,23470061
271317,01-JUL-13,30-JUN-14,Settled,,10676880,27899376
271318,01-JUL-13,30-JUN-14,Settled,,6103458,27776774
271319,01-NOV-12,31-OCT-13,Settled,,1306276,2787178
271320,01-APR-13,31-MAR-14,Settled,,9361280,28919290
271321,01-JAN-13,31-DEC-13,Settled,,2852476,2124390
271322,01-JUL-13,30-JUN-14,Reopened,11437847,6880528,5476930
271323,01-JAN-13,31-DEC-13,Settled,16301288,5887169,15695141
271324,01-JAN-13,31-DEC-13,Settled,11636514,4415985,8164872
271325,01-JAN-13,31-DEC-13,Settled,30193777,16381632,32960983
271326,01-JAN-13,31-DEC-13,Settled,,2393306,9697312
271327,01-JUL-13,30-JUN-14,Settled,6538266,4213737,3253072
271328,01-JUL-13,30-JUN-14,Settled,12910914,6821600,9266892
271329,01-OCT-12,30-SEP-13,Settled,,676741,3192670
271330,01-OCT-12,30-JUN-13,Settled,,1070626,4221827
271330,01-JUL-13,30-JUN-14,Reopened,,1339945,7309861
271331,01-JUL-13,30-JUN-14,Settled,,2264375,3812352
271332,01-JUL-13,30-JUN-14,Settled,26607335,14677028,24058471
271333,01-JUL-13,30-JUN-14,Settled,,1762123,1706896
271334,01-JUL-13,30-JUN-14,Reopened,,1814197,3924123
271335,01-JAN-13,31-DEC-13,Settled,26929374,20272647,24760309
271336,01-JUL-13,30-JUN-14,Settled,,22972959,35109492
271337,01-OCT-12,30-SEP-13,Reopened,,1064470,6867465
271338,01-JUL-13,30-JUN-14,Settled,,5142199,7937671
271339,01-OCT-12,30-SEP-13,Settled,,16170,287714
271340,01-JUL-13,30-JUN-14,Settled,,23304887,64268040
271341,01-JUL-13,30-JUN-14,Settled,17845112,7495052,12645416
271342,01-JUL-13,30-JUN-14,Settled,6813810,2906046,2981032
271343,01-JAN-13,31-DEC-13,Reopened,,8231386,24455728
271344,01-JUL-13,30-JUN-14,Settled,34691733,15217848,32762387
271345,01-JUL-13,30-JUN-14,Settled,21224448,11076448,23484343
271346,01-JUL-13,30-JUN-14,Settled,,2737433,4155395
271347,01-JAN-13,31-DEC-13,Settled,36820123,24681480,32598421
272001,01-SEP-13,31-AUG-14,Settled,15016403,30612289,
274004,01-JUN-13,31-MAY-14,Settled,19889510,22824822,2648443
274086,01-JUL-13,30-JUN-14,Settled,33323536,37651957,2720
280003,01-JUN-13,31-DEC-13,As Submitted,208111111,407967878,271220774
280009,01-JUL-13,30-JUN-14,Settled,175440202,283948011,181846169
280013,01-JUL-13,30-JUN-14,As Submitted,635034862,1233698297,896792772
280020,01-JUL-13,30-JUN-14,Reopened,192815971,321198710,292545372
280023,01-JUL-13,30-JUN-14,Reopened,134338243,172645978,165585969
280030,01-JUL-13,30-JUN-14,Settled w/Audit,179446892,471423697,317520707
280032,01-JAN-13,31-DEC-13,Settled,88675293,100901458,120512509
280040,01-JAN-13,31-DEC-13,Settled,335812040,555403410,497503276
280060,01-JUL-13,30-JUN-14,Settled,254223484,546026757,404779311
280061,01-JAN-13,31-DEC-13,Settled,139738486,217006809,196091837
280065,01-JAN-13,31-DEC-13,Settled,108498715,107754842,187247146
280077,01-JUL-13,30-JUN-14,Settled,76133047,92198713,117067375
280081,01-JUL-13,30-JUN-14,As Submitted,172930820,339363323,231766050
280105,01-JUL-13,30-JUN-14,Settled,46956823,61278365,114753990
280111,01-MAY-13,30-APR-14,Reopened,53552244,35281069,70804312
280119,01-OCT-12,30-SEP-13,Settled,9268484,7780,128817
280125,01-JAN-13,31-DEC-13,Settled,106065268,145889797,134286600
280127,01-JAN-13,31-DEC-13,Settled,31666351,29736339,63995553
280128,01-JUL-13,30-JUN-14,Settled,60421859,72713898,64637930
280129,01-JAN-13,31-DEC-13,Settled,58070975,37843431,92626946
280130,01-JUL-13,30-JUN-14,Reopened,119004173,248949716,241600055
280131,01-JAN-13,31-DEC-13,Settled,22893823,36105614,54572531
280132,01-APR-13,31-MAR-14,Settled,71576190,87124115,109901114
280133,01-JAN-13,31-DEC-13,Settled w/Audit,28041873,110228519,10350245
281300,01-JAN-13,31-DEC-13,Settled,,1584964,5087148
281301,01-JUL-13,30-JUN-14,Settled,,4828945,14062461
281302,01-JUL-13,30-JUN-14,Settled,,946427,7346505
281303,01-SEP-13,31-AUG-14,Settled,,566067,1337711
281304,01-JUL-13,30-JUN-14,Reopened,,4214356,16360883
281305,01-JUL-13,30-JUN-14,Settled,,957949,8890730
281306,01-JUL-13,30-JUN-14,Settled,,3445523,5186691
281307,01-JUL-13,30-JUN-14,Settled,,7083344,16219730
281308,01-JUL-13,30-JUN-14,Reopened,,3249799,7481384
281309,01-JUL-13,30-JUN-14,Settled,,1067824,13018008
281310,01-JUL-13,30-JUN-14,Settled,,2841198,5037112
281311,01-JUL-13,30-JUN-14,Reopened,,891231,4088522
281312,01-JUL-13,30-JUN-14,Settled,,3385376,2584615
281313,01-JUL-13,30-JUN-14,Settled,,3758904,11044796
281314,01-JUL-13,30-JUN-14,Reopened,,1807921,5246581
281315,01-MAY-13,30-APR-14,Settled,,5353586,16609673
281316,01-JUL-13,30-JUN-14,Reopened,,1249267,4187101
281317,01-OCT-12,30-SEP-13,Settled,,1261936,2742051
281318,01-JUL-13,30-JUN-14,Settled,,1170856,10485283
281319,01-OCT-12,30-SEP-13,Settled,13972631,5702663,11713311
281320,01-OCT-12,30-SEP-13,Reopened,,7201091,15669257
281321,01-JUL-13,30-JUN-14,Settled,,1845727,5266779
281322,01-JAN-13,31-DEC-13,Settled,,8860566,26677973
281323,01-JUL-13,30-JUN-14,Settled,,1021561,13717778
281324,01-MAY-13,30-APR-14,Settled,,2262242,12009486
281325,01-JUL-13,30-JUN-14,Settled,,2017349,7260150
281326,01-JUL-13,30-JUN-14,Settled,,4172600,12306030
281327,01-MAY-13,30-APR-14,Reopened,,3044156,11214039
281328,01-JUL-13,30-JUN-14,Settled,,6006025,8615957
281329,01-JUL-13,30-JUN-14,Settled,,9073024,30552836
281330,01-OCT-12,30-SEP-13,Settled,,2278797,1930611
281331,01-JUL-13,30-JUN-14,Reopened,9616092,6495973,6578407
281332,01-JUL-13,30-JUN-14,Settled,,5483693,9956164
281333,01-JUL-13,30-JUN-14,Settled,,2950136,3576632
281334,01-OCT-12,30-SEP-13,Settled,,7815881,24533625
281335,01-AUG-13,31-JUL-14,Settled,,1844063,4496094
281336,01-OCT-12,30-SEP-13,Settled,32441620,20665197,28561721
281338,01-JUL-13,30-JUN-14,As Submitted,,3078545,13997126
281339,01-OCT-12,30-SEP-13,Reopened,,5656134,23567573
281340,01-MAR-13,28-FEB-14,Settled,,1523050,6421500
281341,01-OCT-12,30-SEP-13,Reopened,,6138800,14228473
281342,01-JUL-13,30-JUN-14,Settled,,3977865,24866374
281343,01-JUL-13,30-JUN-14,Settled,,2239428,6091497
281344,01-APR-13,31-MAR-14,Reopened,,3786368,17844514
281345,01-JAN-13,31-DEC-13,Reopened,,5338375,15351416
281346,01-JUL-13,30-JUN-14,Settled,,1953727,4916250
281347,01-JUL-13,30-JUN-14,Settled,,2597863,3975033
281348,01-MAY-13,30-APR-14,Reopened,,11327129,15072308
281349,01-JUL-13,30-JUN-14,Reopened,,7293733,15350874
281350,01-JUL-13,30-JUN-14,Settled,,2154611,11305176
281351,01-JUL-13,30-JUN-14,Settled,,1283124,8687681
281352,01-AUG-13,31-JUL-14,Settled,,12349760,19958840
281353,01-JUL-13,30-JUN-14,Settled,,7759049,22584683
281354,01-JUN-13,31-DEC-13,Reopened,,2121316,12425566
281355,01-JAN-13,31-DEC-13,Settled,,6332977,25151272
281356,01-JUL-13,30-JUN-14,Reopened,,5692627,11325090
281357,01-JAN-13,31-DEC-13,Reopened,,20376909,38765023
281358,01-JUL-13,30-JUN-14,Settled,,3152755,8239973
281359,01-JAN-13,31-DEC-13,Settled,,6570400,34971095
281360,01-JUL-13,30-JUN-14,Settled,,10715574,32419409
281361,01-JUL-13,30-JUN-14,Settled,,8224637,19275538
281362,01-JAN-13,31-DEC-13,Reopened,,18220477,29422119
281363,01-JUL-13,30-JUN-14,As Submitted,,13950017,41501368
281364,01-OCT-12,30-SEP-13,As Submitted,46393643,18518346,58179083
281365,01-OCT-12,30-SEP-13,Reopened,,6961580,13138181
282000,01-JUL-13,30-JUN-14,Settled,50055873,98669236,11844441
282001,01-JUL-13,30-JUN-14,Settled,22273987,58644881,
283025,01-JUL-13,30-JUN-14,Settled,70427666,131947620,11844441
283300,01-JAN-13,31-DEC-13,Settled,,8938427,78663750
283301,01-JAN-13,31-DEC-13,Settled,,251039357,194965720
284003,01-JUL-13,30-JUN-14,Settled,17427497,17427497,
284009,01-JUL-13,30-JUN-14,Settled,38445390,22279956,3700499
290001,01-JUL-13,30-JUN-14,As Submitted,423076395,1359059856,889898877
290002,01-APR-13,31-MAR-14,Settled,11082653,4690408,9723657
290003,01-FEB-13,31-JAN-14,Settled,457922882,2621547645,1087844739
290005,01-MAR-13,28-FEB-14,Settled,90283928,365691817,182115570
290006,01-JAN-13,31-DEC-13,Settled,32599794,38970188,70793878
290007,01-JUL-13,30-JUN-14,Amended,507790157,1226143474,607454605
290008,01-JUL-13,30-JUN-14,Settled,41283550,77825461,114839317
290009,01-JAN-13,31-DEC-13,Settled,248456674,600114401,435123760
290012,01-JUL-13,30-JUN-14,Settled w/Audit,128042223,385010458,318932428
290019,01-JAN-13,31-DEC-13,As Submitted,175753763,410971737,308520673
290020,01-JAN-13,31-DEC-13,Settled,5196640,1565952,11913460
290021,01-JAN-13,31-DEC-13,As Submitted,209140306,1352913937,332384630
290022,01-JAN-13,31-DEC-13,As Submitted,170750941,957605242,387990872
290032,01-JAN-13,31-DEC-13,As Submitted,61953832,214380767,167845744
290039,01-JAN-13,31-DEC-13,Settled,250523032,1473243229,508961953
290041,01-JAN-13,31-DEC-13,Settled,243280279,1411066888,575604234
290042,01-JAN-13,31-DEC-13,Settled,24542430,68637755,
290045,01-JUL-13,30-JUN-14,Settled w/Audit,306007471,1125601704,683555937
290046,01-JAN-13,31-DEC-13,Settled,177771993,1184473418,380210791
290047,01-FEB-13,31-JAN-14,Settled,105384795,447789184,234454166
290049,01-JUL-13,30-JUN-14,Settled,75139494,145843562,231997116
290051,01-JAN-13,31-DEC-13,Settled,32502734,39259398,64250726
290053,01-JUL-13,30-JUN-14,Settled,153015364,444232145,323049968
290054,01-JAN-13,31-DEC-13,Settled,121819990,665269455,322642342
291300,01-JUL-13,30-JUN-14,Settled,10720088,9097804,10017515
291301,01-JUL-13,30-JUN-14,Settled,,212487,13091818
291302,01-JUL-13,30-JUN-14,Reopened,,8873079,34653245
291303,01-JUL-13,30-JUN-14,Settled,12812536,2126070,8337241
291304,01-JUL-13,30-JUN-14,Settled,8789757,3063776,7463342
291306,01-JAN-13,31-DEC-13,Settled w/Audit,,24514657,93614641
291307,01-AUG-13,31-JUL-14,Reopened,,15632861,53655375
291308,01-JUL-13,30-JUN-14,Reopened,35355291,23761501,46157088
291309,01-JAN-13,31-DEC-13,Settled,16329900,13140895,33483175
291311,01-JAN-13,31-DEC-13,Settled,,27882583,69847903
291312,01-JUL-13,30-JUN-14,Settled,4772721,2523765,2722918
292002,01-SEP-13,31-AUG-14,Reopened,66248033,217842956,4024999
292003,01-JUN-13,31-MAY-14,Settled,34345018,61128559,
292004,31-MAY-13,31-AUG-13,Settled,5329217,31277038,10725
292004,01-SEP-13,31-AUG-14,Settled,20457604,115217396,41691
292006,31-MAY-13,31-AUG-13,Settled,6397128,21072131,86973
292006,01-SEP-13,31-AUG-14,Settled,24867934,87563905,135931
292007,01-JAN-13,31-DEC-13,Settled,6612525,18657631,
292008,01-JAN-13,31-DEC-13,Settled,11046941,38955045,360603
293026,01-JAN-13,31-DEC-13,Settled,18132708,52719476,2403
293032,01-JAN-13,31-DEC-13,Settled,22460611,57468348,3247262
293033,01-JAN-13,31-DEC-13,Settled,16469127,37186942,1172170
294000,01-JUL-13,30-JUN-14,Settled,16756220,545564,1521120
294002,01-JUL-13,30-JUN-14,Settled,55774579,48111603,5040027
294003,01-NOV-12,31-OCT-13,Settled,9803186,25200125,890454
294008,01-JAN-13,31-DEC-13,Settled,4056596,9468500,
294009,01-JAN-13,31-DEC-13,Settled,17277377,44168959,9192405
294010,01-JAN-13,31-DEC-13,Settled,4781572,12969000,304716
294011,01-JAN-13,31-DEC-13,Settled,12213724,33876500,854040
294012,01-JUL-13,30-JUN-14,Settled,12018680,30124960,2309240
300001,01-OCT-12,30-SEP-13,Settled,323801032,400156828,492573935
300003,01-JUL-13,30-JUN-14,Settled w/Audit,690678638,911450210,1169633307
300005,01-OCT-12,30-SEP-13,Settled,129250957,178825089,207648779
300011,01-JAN-13,31-DEC-13,Settled,131990372,133326506,276110445
300012,01-JUL-13,30-JUN-14,Settled,298563861,282560805,491647970
300014,01-OCT-12,30-SEP-13,Settled,98822748,75531278,184288421
300017,01-AUG-13,31-JUL-14,Settled,76742533,114615100,216689428
300018,01-JAN-13,31-DEC-13,Settled,212844374,206587926,456151495
300019,01-JUL-13,30-JUN-14,Settled,133169334,84127834,278880522
300020,01-OCT-12,30-SEP-13,Reopened,160944390,178217216,274795223
300023,01-OCT-12,30-SEP-13,Settled,165111749,140514089,249109703
300029,01-MAR-13,28-FEB-14,Settled,154713801,386095484,350692779
300034,01-JUL-13,30-JUN-14,Settled,254313093,451677337,366869454
301300,01-OCT-12,30-SEP-13,As Submitted,12832677,4316553,19075834
301301,01-OCT-12,30-SEP-13,As Submitted,25153734,14912089,31148399
301302,01-OCT-12,30-SEP-13,Amended,52610274,25416258,78482178
301303,01-OCT-12,30-SEP-13,As Submitted,36434964,13214709,54859435
301304,01-OCT-12,30-SEP-13,As Submitted,46106699,24075756,58448344
301305,01-OCT-12,30-SEP-13,As Submitted,42801864,16235878,41065709
301306,01-OCT-12,30-SEP-13,As Submitted,33443955,21235071,51891110
301307,01-JUL-13,30-JUN-14,Amended,,23981016,69035214
301308,01-OCT-12,30-SEP-13,As Submitted,29684023,11359616,39634119
301309,01-OCT-12,30-SEP-13,Amended,,17642912,85118095
301310,01-JAN-13,31-DEC-13,Amended,,20351113,68504986
301311,01-JUL-13,30-JUN-14,As Submitted,,20293907,59976078
301312,01-OCT-12,30-SEP-13,As Submitted,40472042,17837954,60113291
303026,01-JUN-13,31-MAY-14,Settled,69561773,101825303,54479975
303027,01-JAN-13,31-DEC-13,Settled,14271997,19620211,1136933
304000,01-JUL-13,30-JUN-14,Settled,45658137,82678708,
310001,01-JAN-13,31-DEC-13,Reopened,1018928300,3491519411,1955443060
310002,01-JAN-13,31-DEC-13,Settled,443300081,1612668598,579323604
310003,01-JAN-13,31-DEC-13,Settled w/Audit,133094548,537319283,222926501
310005,01-JAN-13,31-DEC-13,Settled,181082440,253965451,311297752
310006,01-JAN-13,31-DEC-13,Settled,131499966,465995465,177590276
310008,01-JAN-13,31-DEC-13,Settled,261653857,668895328,593660703
310009,01-JAN-13,31-DEC-13,Settled,230045097,897900395,416604265
310010,01-JAN-13,31-DEC-13,Settled w/Audit,337993277,663106580,795380717
310011,01-JAN-13,31-DEC-13,Settled,105862276,233944463,273783818
310012,01-JAN-13,31-DEC-13,Settled,517697231,1224194080,693585263
310014,01-JAN-13,31-DEC-13,Settled w/Audit,529010855,1969103254,1086419467
310015,01-JAN-13,31-DEC-13,Settled,700759605,2103743270,1066762234
310016,01-JAN-13,31-DEC-13,Settled w/Audit,157170367,1120255643,778573636
310017,01-JAN-13,31-DEC-13,Settled,158765222,532923337,272863858
310019,01-JAN-13,31-DEC-13,As Submitted,537398049,2267480307,762328930
310021,01-JAN-13,30-JUN-13,Settled w/Audit,52650600,215088564,147328833
310021,01-JUL-13,30-JUN-14,Settled w/Audit,111096743,445614002,303976232
310022,01-JAN-13,31-DEC-13,Settled,702828318,2290773903,1183513469
310024,01-JAN-13,31-DEC-13,As Submitted,88364313,525715864,156994209
310025,01-JAN-13,31-DEC-13,Settled,144778813,994027421,733290748
310027,01-JAN-13,31-DEC-13,As Submitted,241760478,809723372,511326449
310028,01-JAN-13,31-DEC-13,Reopened,112977617,510273213,321912084
310029,01-JAN-13,30-JUN-13,Reopened,118827311,680683012,287401179
310029,01-JUL-13,30-JUN-14,Settled w/Audit,239210968,1309562116,590759165
310031,01-JAN-13,31-DEC-13,Settled,123542867,405509855,286067640
310032,01-JAN-13,31-DEC-13,As Submitted,291541564,977052253,935218568
310034,01-JAN-13,31-DEC-13,Settled,206263109,770512858,421873119
310038,01-JAN-13,31-DEC-13,Settled,720152245,3223045374,850774690
310039,01-JAN-13,31-DEC-13,Settled,199953326,868615273,524835350
310040,01-JAN-13,31-DEC-13,Reopened,142594362,705585360,565026498
310041,01-JAN-13,31-DEC-13,Settled,302043997,1186274169,539474161
310044,01-JAN-13,31-DEC-13,Settled,233943216,1311579547,931894019
310045,01-JAN-13,31-DEC-13,Settled w/Audit,305637218,1323006302,817303899
310047,01-JAN-13,31-DEC-13,Settled w/Audit,195907932,634337225,435524467
310048,01-JAN-13,31-DEC-13,Settled,226839497,1059049138,479517577
310050,01-JUL-13,30-JUN-14,Amended,257120791,606107123,482062708
310051,01-JAN-13,31-DEC-13,Settled,448456868,1089458462,813446449
310052,01-JAN-13,31-DEC-13,Settled,203953087,783891017,462909432
310054,01-JAN-13,31-DEC-13,Settled,187540249,484402677,526700347
310057,01-JAN-13,31-DEC-13,Settled,254683436,1139569396,477371358
310058,01-JAN-13,31-DEC-13,Settled w/Audit,156447994,440532464,106203707
310060,01-JUL-13,30-JUN-14,Settled,94193402,335271243,429340303
310061,01-JAN-13,30-JUN-13,Settled,53776109,254016862,160085273
310061,01-JUL-13,30-JUN-14,Settled w/Audit,110235239,440165903,331323552
310064,01-JAN-13,31-DEC-13,Settled,507651393,2449072769,1353250518
310069,01-JAN-13,31-DEC-13,Settled,55080090,197247050,196350374
310070,01-JAN-13,31-DEC-13,As Submitted,327163463,1588264290,679824168
310073,01-JAN-13,31-DEC-13,Settled,470508881,2026576939,739227015
310074,01-JAN-13,31-DEC-13,As Submitted,286675746,1034772514,432142888
310075,01-JAN-13,31-DEC-13,Settled,269102314,928487335,486780125
310076,01-JAN-13,31-DEC-13,Settled,526735430,1767115227,799334227
310081,01-JAN-13,31-DEC-13,Settled,157538811,750330925,424103640
310083,01-JAN-13,31-DEC-13,As Submitted,96262454,372241890,161578810
310084,01-JAN-13,31-DEC-13,Settled,119957114,449872598,208104405
310086,01-JAN-13,31-DEC-13,As Submitted,402466213,1602912102,734703864
310091,01-JAN-13,31-DEC-13,Settled,51579982,198379365,231472957
310092,01-JAN-13,31-DEC-13,Settled,221488361,1493329412,762557448
310096,01-JAN-13,31-DEC-13,As Submitted,183008775,359823098,285742871
310108,01-JAN-13,31-DEC-13,Settled,372647913,1099641790,677668093
310110,01-JAN-13,31-DEC-13,Settled,172782906,759138353,591483038
310111,01-JAN-13,31-DEC-13,Settled,216569388,621815916,347804229
310112,01-JAN-13,31-DEC-13,Reopened,108814364,458105761,220172754
310113,01-JAN-13,31-DEC-13,Settled,114930213,381576464,285012334
310115,01-JAN-13,31-DEC-13,Reopened,86770110,247878528,190939970
310118,01-JAN-13,31-DEC-13,Settled,65367559,262299660,226241303
310119,01-JUL-13,30-JUN-14,Amended,505790767,1377351137,631560303
310130,14-JUN-13,30-JUN-14,Settled,88204607,205520145,97273268
312014,01-JUL-13,30-JUN-14,Settled,35499336,41268707,599685
312017,01-JAN-13,31-DEC-13,Settled,17462578,97299083,45780
312018,01-JAN-13,31-DEC-13,Settled,17471051,92318794,
312019,01-NOV-12,31-OCT-13,Settled,21168857,70183061,
312020,01-MAR-13,28-FEB-14,Settled,42843947,187182306,
312022,01-JAN-13,31-DEC-13,Settled,25937172,166661019,70796
312023,01-SEP-13,31-AUG-14,Settled,19603743,131058406,3045
312024,01-APR-13,31-MAR-14,Settled,27669556,152816234,
313025,01-JAN-13,31-DEC-13,As Submitted,155044778,235358581,127359621
313027,01-JAN-13,31-DEC-13,As Submitted,31655101,54907868,6448282
313029,01-JAN-13,31-DEC-13,Settled,32079038,57540664,2752702
313030,01-JAN-13,31-DEC-13,Settled,41409341,54584398,33626082
313032,01-JAN-13,31-DEC-13,Settled,22494993,37445365,3403874
313033,01-JUN-13,31-MAY-14,Settled,15623760,23166951,2496154
313035,01-JAN-13,31-DEC-13,Settled,18408542,33413965,1725212
313036,01-JUN-13,31-MAY-14,Settled,13570903,25519838,
313300,01-JAN-13,31-DEC-13,Settled,102607082,128530022,66948440
313302,01-JAN-13,31-DEC-13,Settled,,7016871,11306150
314001,01-MAR-13,28-FEB-14,Settled,19606096,53918344,2546998
314005,01-JUL-13,30-JUN-14,Settled,150139480,1448209,392880
314011,01-JUL-13,30-JUN-14,Settled,65274953,16811341,63268573
314012,01-JAN-13,31-DEC-13,Settled,30570382,61151566,1782151
314013,01-JUL-13,30-JUN-14,Settled,123839404,1344350,145285
314016,01-JUL-13,30-JUN-14,Settled,164497152,1418910,429016
314018,01-JAN-13,31-DEC-13,Settled,69527896,62765620,
314019,01-JAN-13,31-DEC-13,Settled,65684592,82160127,10032307
314020,01-JAN-13,31-DEC-13,Settled,48778294,57617728,47160
314021,01-JAN-13,31-DEC-13,As Submitted,18337386,41489700,5511994
314022,01-JAN-13,31-DEC-13,Settled,9840788,17019843,3252195
314023,01-JAN-13,31-DEC-13,Settled,15142859,25993945,
314024,01-JAN-13,31-DEC-13,Settled,21153995,24609142,31774
314026,01-JUL-13,30-JUN-14,Settled,4236451,7892024,
314027,01-JAN-13,31-DEC-13,Settled,55293735,46854835,14025
320001,01-JUL-13,30-JUN-14,As Submitted,696646857,890303483,755787976
320002,01-JUL-13,30-JUN-14,Reopened,234238426,344070082,457947483
320003,01-SEP-13,31-AUG-14,As Submitted,26944640,56894796,88594746
320004,01-JUL-13,30-JUN-14,Settled,81128781,89845524,160987709
320005,01-JUL-13,30-JUN-14,Settled,182900561,298476740,240204337
320006,01-JUN-13,31-MAY-14,As Submitted,65886736,207672397,206455328
320009,01-MAR-13,28-FEB-14,Settled,218004110,709285187,498939970
320011,01-JAN-13,31-DEC-13,Settled,43452226,54135133,84637968
320013,01-JUN-13,31-MAY-14,Settled,42726415,26199367,65806924
320016,01-JUL-13,30-JUN-14,Settled,60590005,57403272,133270019
320017,01-MAY-13,30-APR-14,Settled,90894136,237466786,297649009
320018,01-OCT-12,30-SEP-13,Settled,145512975,344036951,338993009
320021,01-JAN-13,31-DEC-13,Settled,779278994,1148119733,1305662652
320022,01-JAN-13,31-DEC-13,Settled,72370416,99528249,167438698
320030,01-JUL-13,30-JUN-14,Reopened,31478434,27997741,77221624
320033,01-JAN-13,31-DEC-13,Settled,31906768,26059440,80888095
320038,01-JAN-13,31-DEC-13,Reopened,39975871,34185113,69428715
320057,01-OCT-12,30-SEP-13,Reopened,10604918,8892,170112
320058,01-OCT-12,30-SEP-13,Settled,5119898,7056,75887
320059,01-OCT-12,30-SEP-13,Reopened,75494706,154375,1845684
320060,01-OCT-12,30-SEP-13,Settled,15309694,26292,265243
320061,01-OCT-12,30-SEP-13,Settled,80646680,249166,1960164
320062,01-OCT-12,30-SEP-13,Settled,19757545,21300,295460
320063,01-SEP-13,31-AUG-14,Settled,54510050,129429632,206132905
320065,01-JAN-13,31-DEC-13,Settled,46182925,119916054,119143257
320067,01-JUL-13,30-JUN-14,Settled,4994275,1229736,5152336
320070,01-OCT-12,30-SEP-13,Settled,11659878,10835,205010
320074,01-FEB-13,31-JAN-14,Settled,41042294,75335233,142042616
320084,01-JUL-13,30-JUN-14,Settled,22641191,12218759,45286980
320085,01-APR-13,31-MAR-14,Settled,99190644,330594374,248978062
320086,01-JAN-13,31-DEC-13,Reopened,32106710,54287927,92526872
320089,01-JUL-13,30-JUN-14,Settled,64441926,56548203,69180535
321300,01-JUL-13,30-JUN-14,Settled,,4330031,17986061
321301,01-JAN-13,31-DEC-13,Reopened,,6017596,38457647
321302,01-JAN-13,31-DEC-13,Reopened,,4586651,20951086
321304,01-JUL-13,30-JUN-14,Settled,,5298165,10486681
321305,01-JUL-13,30-JUN-14,Settled,,5473478,105857011
321306,01-JAN-13,31-DEC-13,Settled,,19135503,47260797
321307,01-JUL-13,30-JUN-14,Settled,,8698172,10321066
321308,01-JUL-13,30-JUN-14,As Submitted,,15815160,36807345
321309,01-JAN-13,31-DEC-13,Settled,,34516422,69667434
322002,01-SEP-13,31-AUG-14,Settled,22013468,68808828,
322003,01-JUN-13,31-MAY-14,Settled,8939297,26645516,
322004,01-MAR-13,28-FEB-14,Settled,9375704,20887880,911
323026,01-JUL-13,30-JUN-14,Settled,4363805,3420811,
323027,01-JAN-13,31-DEC-13,Settled,22041109,42530351,3678749
323028,01-SEP-13,31-AUG-14,Settled,18396119,57187840,13560690
323029,01-JUL-13,30-JUN-14,Settled,3803933,7884608,
323032,01-JAN-13,31-DEC-13,Settled,10872303,27279261,2005464
324010,01-JAN-13,31-DEC-13,Settled,11362877,27266375,
324012,01-JAN-13,19-MAY-13,Settled,4423870,10168294,143530
324012,20-MAY-13,31-DEC-13,Settled,7686582,22542750,271685
324013,17-APR-13,31-DEC-13,Settled,3402479,4691850,
324014,20-AUG-13,31-JUL-14,Settled,3128795,4312782,
330003,01-JAN-13,30-JUN-13,Settled,41060061,33201111,91665701
330003,01-JUL-13,30-JUN-14,Settled,82787792,64545436,196154978
330004,01-JAN-13,31-DEC-13,Settled,90563427,225161678,120652774
330005,01-JAN-13,31-DEC-13,Amended,982394629,1618563355,844176340
330006,01-JAN-13,31-DEC-13,Settled,206224227,177434395,119594289
330008,01-JAN-13,31-DEC-13,Settled,42562231,32448931,23387585
330009,01-JAN-13,31-DEC-13,Settled w/Audit,447669923,427752888,252841517
